"user_id","game_name","payment_month","revenue_amount_usd","language","has_older_device_model","age","engagement_month","churn_month","last_month","type_payment","lt"
"3iITAz/ADjFv3PDTgTjxSg==","game 3","2022-09-01 00:00:00+00","18.72","ru","",16,"2022-03-01 00:00:00+00","2022-09-01 00:00:00+00","2022-12-01 00:00:00+00","churn","6"
"3iITAz/ADjFv3PDTgTjxSg==","game 3","2022-08-01 00:00:00+00","18.75","ru","",16,"2022-03-01 00:00:00+00","2022-09-01 00:00:00+00","2022-12-01 00:00:00+00","regular","6"
"3iITAz/ADjFv3PDTgTjxSg==","game 3","2022-05-01 00:00:00+00","15.69","ru","",16,"2022-03-01 00:00:00+00","2022-09-01 00:00:00+00","2022-12-01 00:00:00+00","regular","6"
"3iITAz/ADjFv3PDTgTjxSg==","game 3","2022-04-01 00:00:00+00","18.15","ru","",16,"2022-03-01 00:00:00+00","2022-09-01 00:00:00+00","2022-12-01 00:00:00+00","regular","6"
"3iITAz/ADjFv3PDTgTjxSg==","game 3","2022-06-01 00:00:00+00","16.71","ru","",16,"2022-03-01 00:00:00+00","2022-09-01 00:00:00+00","2022-12-01 00:00:00+00","regular","6"
"3iITAz/ADjFv3PDTgTjxSg==","game 3","2022-03-01 00:00:00+00","23.76","ru","",16,"2022-03-01 00:00:00+00","2022-09-01 00:00:00+00","2022-12-01 00:00:00+00","new","6"
"3KHhqZr7/1n2+bTP13WuXA==","game 3","2022-06-01 00:00:00+00","15.06","uk","",16,"2022-06-01 00:00:00+00","2022-10-01 00:00:00+00","2022-12-01 00:00:00+00","new","4"
"3KHhqZr7/1n2+bTP13WuXA==","game 3","2022-06-01 00:00:00+00","24.87","uk","",16,"2022-06-01 00:00:00+00","2022-10-01 00:00:00+00","2022-12-01 00:00:00+00","new","4"
"3KHhqZr7/1n2+bTP13WuXA==","game 3","2022-10-01 00:00:00+00","15.3","uk","",16,"2022-06-01 00:00:00+00","2022-10-01 00:00:00+00","2022-12-01 00:00:00+00","churn","4"
"3KHhqZr7/1n2+bTP13WuXA==","game 3","2022-10-01 00:00:00+00","13.92","uk","",16,"2022-06-01 00:00:00+00","2022-10-01 00:00:00+00","2022-12-01 00:00:00+00","churn","4"
"3KHhqZr7/1n2+bTP13WuXA==","game 3","2022-09-01 00:00:00+00","17.64","uk","",16,"2022-06-01 00:00:00+00","2022-10-01 00:00:00+00","2022-12-01 00:00:00+00","regular","4"
"3KHhqZr7/1n2+bTP13WuXA==","game 3","2022-09-01 00:00:00+00","30.63","uk","",16,"2022-06-01 00:00:00+00","2022-10-01 00:00:00+00","2022-12-01 00:00:00+00","regular","4"
"3KHhqZr7/1n2+bTP13WuXA==","game 3","2022-06-01 00:00:00+00","14.13","uk","",16,"2022-06-01 00:00:00+00","2022-10-01 00:00:00+00","2022-12-01 00:00:00+00","new","4"
"3KHhqZr7/1n2+bTP13WuXA==","game 3","2022-06-01 00:00:00+00","20.79","uk","",16,"2022-06-01 00:00:00+00","2022-10-01 00:00:00+00","2022-12-01 00:00:00+00","new","4"
"3KHhqZr7/1n2+bTP13WuXA==","game 3","2022-08-01 00:00:00+00","20.19","uk","",16,"2022-06-01 00:00:00+00","2022-10-01 00:00:00+00","2022-12-01 00:00:00+00","regular","4"
"3KSfEl7FcP/+5FSUNXs5Aw==","game 3","2022-10-01 00:00:00+00","23.31","ru","",28,"2022-10-01 00:00:00+00","2022-10-01 00:00:00+00","2022-12-01 00:00:00+00","new-churn","0"
"3OXz+Ar2gN+zfGLZTRCVMQ==","game 3","2022-12-01 00:00:00+00","18.9","uk","",16,"2022-12-01 00:00:00+00","2022-12-01 00:00:00+00","2022-12-01 00:00:00+00","new","0"
"3rCdNEPkh3vwmYB0BVadEw==","game 3","2022-05-01 00:00:00+00","22.86","ru","",27,"2022-05-01 00:00:00+00","2022-08-01 00:00:00+00","2022-12-01 00:00:00+00","new","3"
"3rCdNEPkh3vwmYB0BVadEw==","game 3","2022-07-01 00:00:00+00","21.87","ru","",27,"2022-05-01 00:00:00+00","2022-08-01 00:00:00+00","2022-12-01 00:00:00+00","regular","3"
"3rCdNEPkh3vwmYB0BVadEw==","game 3","2022-08-01 00:00:00+00","17.34","ru","",27,"2022-05-01 00:00:00+00","2022-08-01 00:00:00+00","2022-12-01 00:00:00+00","churn","3"
"3TfpxDVNF0T+g4S60EOCBw==","game 3","2022-11-01 00:00:00+00","15.27","uk","",28,"2022-11-01 00:00:00+00","2022-11-01 00:00:00+00","2022-12-01 00:00:00+00","new-churn","0"
"3v8rT35Ra6ui/zatnMoTIw==","game 3","2022-12-01 00:00:00+00","16.14","uk","",28,"2022-11-01 00:00:00+00","2022-12-01 00:00:00+00","2022-12-01 00:00:00+00","regular","1"
"3v8rT35Ra6ui/zatnMoTIw==","game 3","2022-11-01 00:00:00+00","17.85","uk","",28,"2022-11-01 00:00:00+00","2022-12-01 00:00:00+00","2022-12-01 00:00:00+00","new","1"
"3v8rT35Ra6ui/zatnMoTIw==","game 3","2022-12-01 00:00:00+00","13.29","uk","",28,"2022-11-01 00:00:00+00","2022-12-01 00:00:00+00","2022-12-01 00:00:00+00","regular","1"
"3v8rT35Ra6ui/zatnMoTIw==","game 3","2022-12-01 00:00:00+00","14.19","uk","",28,"2022-11-01 00:00:00+00","2022-12-01 00:00:00+00","2022-12-01 00:00:00+00","regular","1"
"3Whh6FLR1MSfsuHKVdCEYQ==","game 3","2022-06-01 00:00:00+00","20.13","uk",1,21,"2022-04-01 00:00:00+00","2022-12-01 00:00:00+00","2022-12-01 00:00:00+00","regular","8"
"3Whh6FLR1MSfsuHKVdCEYQ==","game 3","2022-12-01 00:00:00+00","13.86","uk",1,21,"2022-04-01 00:00:00+00","2022-12-01 00:00:00+00","2022-12-01 00:00:00+00","regular","8"
"3Whh6FLR1MSfsuHKVdCEYQ==","game 3","2022-05-01 00:00:00+00","12.36","uk",1,21,"2022-04-01 00:00:00+00","2022-12-01 00:00:00+00","2022-12-01 00:00:00+00","regular","8"
"3Whh6FLR1MSfsuHKVdCEYQ==","game 3","2022-04-01 00:00:00+00","14.67","uk",1,21,"2022-04-01 00:00:00+00","2022-12-01 00:00:00+00","2022-12-01 00:00:00+00","new","8"
"3Whh6FLR1MSfsuHKVdCEYQ==","game 3","2022-04-01 00:00:00+00","24.06","uk",1,21,"2022-04-01 00:00:00+00","2022-12-01 00:00:00+00","2022-12-01 00:00:00+00","new","8"
"3Whh6FLR1MSfsuHKVdCEYQ==","game 3","2022-04-01 00:00:00+00","20.94","uk",1,21,"2022-04-01 00:00:00+00","2022-12-01 00:00:00+00","2022-12-01 00:00:00+00","new","8"
"3Whh6FLR1MSfsuHKVdCEYQ==","game 3","2022-08-01 00:00:00+00","17.16","uk",1,21,"2022-04-01 00:00:00+00","2022-12-01 00:00:00+00","2022-12-01 00:00:00+00","regular","8"
"3Whh6FLR1MSfsuHKVdCEYQ==","game 3","2022-07-01 00:00:00+00","15.78","uk",1,21,"2022-04-01 00:00:00+00","2022-12-01 00:00:00+00","2022-12-01 00:00:00+00","regular","8"
"3Whh6FLR1MSfsuHKVdCEYQ==","game 3","2022-09-01 00:00:00+00","19.74","uk",1,21,"2022-04-01 00:00:00+00","2022-12-01 00:00:00+00","2022-12-01 00:00:00+00","regular","8"
"3Whh6FLR1MSfsuHKVdCEYQ==","game 3","2022-12-01 00:00:00+00","12.87","uk",1,21,"2022-04-01 00:00:00+00","2022-12-01 00:00:00+00","2022-12-01 00:00:00+00","regular","8"
"3Xuq0acIoGEgw19qflIoog==","game 3","2022-07-01 00:00:00+00","14.52","uk","",25,"2022-06-01 00:00:00+00","2022-10-01 00:00:00+00","2022-12-01 00:00:00+00","regular","4"
"3Xuq0acIoGEgw19qflIoog==","game 3","2022-08-01 00:00:00+00","19.86","uk","",25,"2022-06-01 00:00:00+00","2022-10-01 00:00:00+00","2022-12-01 00:00:00+00","regular","4"
"3Xuq0acIoGEgw19qflIoog==","game 3","2022-10-01 00:00:00+00","30.9","uk","",25,"2022-06-01 00:00:00+00","2022-10-01 00:00:00+00","2022-12-01 00:00:00+00","churn","4"
"3Xuq0acIoGEgw19qflIoog==","game 3","2022-07-01 00:00:00+00","13.62","uk","",25,"2022-06-01 00:00:00+00","2022-10-01 00:00:00+00","2022-12-01 00:00:00+00","regular","4"
"3Xuq0acIoGEgw19qflIoog==","game 3","2022-07-01 00:00:00+00","13.59","uk","",25,"2022-06-01 00:00:00+00","2022-10-01 00:00:00+00","2022-12-01 00:00:00+00","regular","4"
"3Xuq0acIoGEgw19qflIoog==","game 3","2022-09-01 00:00:00+00","16.62","uk","",25,"2022-06-01 00:00:00+00","2022-10-01 00:00:00+00","2022-12-01 00:00:00+00","regular","4"
"3Xuq0acIoGEgw19qflIoog==","game 3","2022-09-01 00:00:00+00","17.7","uk","",25,"2022-06-01 00:00:00+00","2022-10-01 00:00:00+00","2022-12-01 00:00:00+00","regular","4"
"3Xuq0acIoGEgw19qflIoog==","game 3","2022-06-01 00:00:00+00","12.69","uk","",25,"2022-06-01 00:00:00+00","2022-10-01 00:00:00+00","2022-12-01 00:00:00+00","new","4"
"4b7l8C489HEJirtoe7xtFg==","game 3","2022-11-01 00:00:00+00","13.38","uk",1,20,"2022-03-01 00:00:00+00","2022-12-01 00:00:00+00","2022-12-01 00:00:00+00","regular","9"
"4b7l8C489HEJirtoe7xtFg==","game 3","2022-07-01 00:00:00+00","14.64","uk",1,20,"2022-03-01 00:00:00+00","2022-12-01 00:00:00+00","2022-12-01 00:00:00+00","regular","9"
"4b7l8C489HEJirtoe7xtFg==","game 3","2022-07-01 00:00:00+00","12.84","uk",1,20,"2022-03-01 00:00:00+00","2022-12-01 00:00:00+00","2022-12-01 00:00:00+00","regular","9"
"4b7l8C489HEJirtoe7xtFg==","game 3","2022-11-01 00:00:00+00","17.88","uk",1,20,"2022-03-01 00:00:00+00","2022-12-01 00:00:00+00","2022-12-01 00:00:00+00","regular","9"
"4b7l8C489HEJirtoe7xtFg==","game 3","2022-12-01 00:00:00+00","21.75","uk",1,20,"2022-03-01 00:00:00+00","2022-12-01 00:00:00+00","2022-12-01 00:00:00+00","regular","9"
"4b7l8C489HEJirtoe7xtFg==","game 3","2022-09-01 00:00:00+00","18.24","uk",1,20,"2022-03-01 00:00:00+00","2022-12-01 00:00:00+00","2022-12-01 00:00:00+00","regular","9"
"4b7l8C489HEJirtoe7xtFg==","game 3","2022-07-01 00:00:00+00","17.37","uk",1,20,"2022-03-01 00:00:00+00","2022-12-01 00:00:00+00","2022-12-01 00:00:00+00","regular","9"
"4b7l8C489HEJirtoe7xtFg==","game 3","2022-05-01 00:00:00+00","14.13","uk",1,20,"2022-03-01 00:00:00+00","2022-12-01 00:00:00+00","2022-12-01 00:00:00+00","regular","9"
"4b7l8C489HEJirtoe7xtFg==","game 3","2022-07-01 00:00:00+00","16.29","uk",1,20,"2022-03-01 00:00:00+00","2022-12-01 00:00:00+00","2022-12-01 00:00:00+00","regular","9"
"4b7l8C489HEJirtoe7xtFg==","game 3","2022-08-01 00:00:00+00","16.56","uk",1,20,"2022-03-01 00:00:00+00","2022-12-01 00:00:00+00","2022-12-01 00:00:00+00","regular","9"
"4b7l8C489HEJirtoe7xtFg==","game 3","2022-05-01 00:00:00+00","12.27","uk",1,20,"2022-03-01 00:00:00+00","2022-12-01 00:00:00+00","2022-12-01 00:00:00+00","regular","9"
"4b7l8C489HEJirtoe7xtFg==","game 3","2022-03-01 00:00:00+00","13.56","uk",1,20,"2022-03-01 00:00:00+00","2022-12-01 00:00:00+00","2022-12-01 00:00:00+00","new","9"
"4b7l8C489HEJirtoe7xtFg==","game 3","2022-06-01 00:00:00+00","22.83","uk",1,20,"2022-03-01 00:00:00+00","2022-12-01 00:00:00+00","2022-12-01 00:00:00+00","regular","9"
"4b7l8C489HEJirtoe7xtFg==","game 3","2022-07-01 00:00:00+00","28.14","uk",1,20,"2022-03-01 00:00:00+00","2022-12-01 00:00:00+00","2022-12-01 00:00:00+00","regular","9"
"4b7l8C489HEJirtoe7xtFg==","game 3","2022-03-01 00:00:00+00","13.59","uk",1,20,"2022-03-01 00:00:00+00","2022-12-01 00:00:00+00","2022-12-01 00:00:00+00","new","9"
"4b7l8C489HEJirtoe7xtFg==","game 3","2022-04-01 00:00:00+00","14.94","uk",1,20,"2022-03-01 00:00:00+00","2022-12-01 00:00:00+00","2022-12-01 00:00:00+00","regular","9"
"4btLP2zvi8eBV0t08fdkKQ==","game 3","2022-05-01 00:00:00+00","39.24","ru","",20,"2022-03-01 00:00:00+00","2022-12-01 00:00:00+00","2022-12-01 00:00:00+00","regular","9"
"4btLP2zvi8eBV0t08fdkKQ==","game 3","2022-04-01 00:00:00+00","18.21","ru","",20,"2022-03-01 00:00:00+00","2022-12-01 00:00:00+00","2022-12-01 00:00:00+00","regular","9"
"4btLP2zvi8eBV0t08fdkKQ==","game 3","2022-12-01 00:00:00+00","21.0","ru","",20,"2022-03-01 00:00:00+00","2022-12-01 00:00:00+00","2022-12-01 00:00:00+00","regular","9"
"4btLP2zvi8eBV0t08fdkKQ==","game 3","2022-08-01 00:00:00+00","29.07","ru","",20,"2022-03-01 00:00:00+00","2022-12-01 00:00:00+00","2022-12-01 00:00:00+00","regular","9"
"4btLP2zvi8eBV0t08fdkKQ==","game 3","2022-04-01 00:00:00+00","26.28","ru","",20,"2022-03-01 00:00:00+00","2022-12-01 00:00:00+00","2022-12-01 00:00:00+00","regular","9"
"4btLP2zvi8eBV0t08fdkKQ==","game 3","2022-12-01 00:00:00+00","24.9","ru","",20,"2022-03-01 00:00:00+00","2022-12-01 00:00:00+00","2022-12-01 00:00:00+00","regular","9"
"4btLP2zvi8eBV0t08fdkKQ==","game 3","2022-07-01 00:00:00+00","23.91","ru","",20,"2022-03-01 00:00:00+00","2022-12-01 00:00:00+00","2022-12-01 00:00:00+00","regular","9"
"4btLP2zvi8eBV0t08fdkKQ==","game 3","2022-05-01 00:00:00+00","14.82","ru","",20,"2022-03-01 00:00:00+00","2022-12-01 00:00:00+00","2022-12-01 00:00:00+00","regular","9"
"4btLP2zvi8eBV0t08fdkKQ==","game 3","2022-07-01 00:00:00+00","16.8","ru","",20,"2022-03-01 00:00:00+00","2022-12-01 00:00:00+00","2022-12-01 00:00:00+00","regular","9"
"4btLP2zvi8eBV0t08fdkKQ==","game 3","2022-06-01 00:00:00+00","12.93","ru","",20,"2022-03-01 00:00:00+00","2022-12-01 00:00:00+00","2022-12-01 00:00:00+00","regular","9"
"4btLP2zvi8eBV0t08fdkKQ==","game 3","2022-06-01 00:00:00+00","14.94","ru","",20,"2022-03-01 00:00:00+00","2022-12-01 00:00:00+00","2022-12-01 00:00:00+00","regular","9"
"4btLP2zvi8eBV0t08fdkKQ==","game 3","2022-05-01 00:00:00+00","21.21","ru","",20,"2022-03-01 00:00:00+00","2022-12-01 00:00:00+00","2022-12-01 00:00:00+00","regular","9"
"4btLP2zvi8eBV0t08fdkKQ==","game 3","2022-04-01 00:00:00+00","26.22","ru","",20,"2022-03-01 00:00:00+00","2022-12-01 00:00:00+00","2022-12-01 00:00:00+00","regular","9"
"4btLP2zvi8eBV0t08fdkKQ==","game 3","2022-03-01 00:00:00+00","17.79","ru","",20,"2022-03-01 00:00:00+00","2022-12-01 00:00:00+00","2022-12-01 00:00:00+00","new","9"
"4btLP2zvi8eBV0t08fdkKQ==","game 3","2022-04-01 00:00:00+00","27.66","ru","",20,"2022-03-01 00:00:00+00","2022-12-01 00:00:00+00","2022-12-01 00:00:00+00","regular","9"
"4btLP2zvi8eBV0t08fdkKQ==","game 3","2022-12-01 00:00:00+00","25.08","ru","",20,"2022-03-01 00:00:00+00","2022-12-01 00:00:00+00","2022-12-01 00:00:00+00","regular","9"
"4btLP2zvi8eBV0t08fdkKQ==","game 3","2022-04-01 00:00:00+00","27.6","ru","",20,"2022-03-01 00:00:00+00","2022-12-01 00:00:00+00","2022-12-01 00:00:00+00","regular","9"
"4btLP2zvi8eBV0t08fdkKQ==","game 3","2022-08-01 00:00:00+00","18.84","ru","",20,"2022-03-01 00:00:00+00","2022-12-01 00:00:00+00","2022-12-01 00:00:00+00","regular","9"
"4btLP2zvi8eBV0t08fdkKQ==","game 3","2022-05-01 00:00:00+00","16.41","ru","",20,"2022-03-01 00:00:00+00","2022-12-01 00:00:00+00","2022-12-01 00:00:00+00","regular","9"
"4btLP2zvi8eBV0t08fdkKQ==","game 3","2022-09-01 00:00:00+00","23.34","ru","",20,"2022-03-01 00:00:00+00","2022-12-01 00:00:00+00","2022-12-01 00:00:00+00","regular","9"
"4btLP2zvi8eBV0t08fdkKQ==","game 3","2022-12-01 00:00:00+00","21.12","ru","",20,"2022-03-01 00:00:00+00","2022-12-01 00:00:00+00","2022-12-01 00:00:00+00","regular","9"
"4EiWC2ewiX2A7i9NuBAefQ==","game 3","2022-09-01 00:00:00+00","18.69","uk",1,18,"2022-09-01 00:00:00+00","2022-11-01 00:00:00+00","2022-12-01 00:00:00+00","new","2"
"4EiWC2ewiX2A7i9NuBAefQ==","game 3","2022-10-01 00:00:00+00","26.64","uk",1,18,"2022-09-01 00:00:00+00","2022-11-01 00:00:00+00","2022-12-01 00:00:00+00","regular","2"
"4EiWC2ewiX2A7i9NuBAefQ==","game 3","2022-10-01 00:00:00+00","17.34","uk",1,18,"2022-09-01 00:00:00+00","2022-11-01 00:00:00+00","2022-12-01 00:00:00+00","regular","2"
"4EiWC2ewiX2A7i9NuBAefQ==","game 3","2022-10-01 00:00:00+00","13.41","uk",1,18,"2022-09-01 00:00:00+00","2022-11-01 00:00:00+00","2022-12-01 00:00:00+00","regular","2"
"4EiWC2ewiX2A7i9NuBAefQ==","game 3","2022-11-01 00:00:00+00","14.7","uk",1,18,"2022-09-01 00:00:00+00","2022-11-01 00:00:00+00","2022-12-01 00:00:00+00","churn","2"
"4EiWC2ewiX2A7i9NuBAefQ==","game 3","2022-11-01 00:00:00+00","15.09","uk",1,18,"2022-09-01 00:00:00+00","2022-11-01 00:00:00+00","2022-12-01 00:00:00+00","churn","2"
"4oH5e29koOH9zNYW8Kwcsg==","game 3","2022-07-01 00:00:00+00","18.06","uk","",28,"2022-05-01 00:00:00+00","2022-08-01 00:00:00+00","2022-12-01 00:00:00+00","regular","3"
"4oH5e29koOH9zNYW8Kwcsg==","game 3","2022-08-01 00:00:00+00","12.51","uk","",28,"2022-05-01 00:00:00+00","2022-08-01 00:00:00+00","2022-12-01 00:00:00+00","churn","3"
"4oH5e29koOH9zNYW8Kwcsg==","game 3","2022-05-01 00:00:00+00","12.99","uk","",28,"2022-05-01 00:00:00+00","2022-08-01 00:00:00+00","2022-12-01 00:00:00+00","new","3"
"4pssft0TgDfiQexjbe25lw==","game 3","2022-08-01 00:00:00+00","14.61","ru","",26,"2022-06-01 00:00:00+00","2022-11-01 00:00:00+00","2022-12-01 00:00:00+00","regular","5"
"4pssft0TgDfiQexjbe25lw==","game 3","2022-07-01 00:00:00+00","14.43","ru","",26,"2022-06-01 00:00:00+00","2022-11-01 00:00:00+00","2022-12-01 00:00:00+00","regular","5"
"4pssft0TgDfiQexjbe25lw==","game 3","2022-06-01 00:00:00+00","14.76","ru","",26,"2022-06-01 00:00:00+00","2022-11-01 00:00:00+00","2022-12-01 00:00:00+00","new","5"
"4pssft0TgDfiQexjbe25lw==","game 3","2022-11-01 00:00:00+00","14.19","ru","",26,"2022-06-01 00:00:00+00","2022-11-01 00:00:00+00","2022-12-01 00:00:00+00","churn","5"
"4pssft0TgDfiQexjbe25lw==","game 3","2022-11-01 00:00:00+00","23.61","ru","",26,"2022-06-01 00:00:00+00","2022-11-01 00:00:00+00","2022-12-01 00:00:00+00","churn","5"
"4pssft0TgDfiQexjbe25lw==","game 3","2022-08-01 00:00:00+00","12.54","ru","",26,"2022-06-01 00:00:00+00","2022-11-01 00:00:00+00","2022-12-01 00:00:00+00","regular","5"
"4pssft0TgDfiQexjbe25lw==","game 3","2022-08-01 00:00:00+00","16.23","ru","",26,"2022-06-01 00:00:00+00","2022-11-01 00:00:00+00","2022-12-01 00:00:00+00","regular","5"
"4pssft0TgDfiQexjbe25lw==","game 3","2022-08-01 00:00:00+00","16.02","ru","",26,"2022-06-01 00:00:00+00","2022-11-01 00:00:00+00","2022-12-01 00:00:00+00","regular","5"
"54ouP7lBhVCeV8ftS1Oj4Q==","game 3","2022-12-01 00:00:00+00","28.23","ru","",21,"2022-11-01 00:00:00+00","2022-12-01 00:00:00+00","2022-12-01 00:00:00+00","regular","1"
"54ouP7lBhVCeV8ftS1Oj4Q==","game 3","2022-11-01 00:00:00+00","12.42","ru","",21,"2022-11-01 00:00:00+00","2022-12-01 00:00:00+00","2022-12-01 00:00:00+00","new","1"
"54ouP7lBhVCeV8ftS1Oj4Q==","game 3","2022-11-01 00:00:00+00","16.8","ru","",21,"2022-11-01 00:00:00+00","2022-12-01 00:00:00+00","2022-12-01 00:00:00+00","new","1"
"5a/eDajN+4bJdigfI5TWoQ==","game 3","2022-07-01 00:00:00+00","12.87","ru","",17,"2022-07-01 00:00:00+00","2022-07-01 00:00:00+00","2022-12-01 00:00:00+00","new-churn","0"
"5fGaUgWk82R8c6U6A5d9pg==","game 3","2022-12-01 00:00:00+00","17.28","uk","",31,"2022-12-01 00:00:00+00","2022-12-01 00:00:00+00","2022-12-01 00:00:00+00","new","0"
"5n2VR2SS79K3vJ0/V2A8RQ==","game 3","2022-08-01 00:00:00+00","18.45","ru","",27,"2022-08-01 00:00:00+00","2022-09-01 00:00:00+00","2022-12-01 00:00:00+00","new","1"
"5n2VR2SS79K3vJ0/V2A8RQ==","game 3","2022-09-01 00:00:00+00","13.05","ru","",27,"2022-08-01 00:00:00+00","2022-09-01 00:00:00+00","2022-12-01 00:00:00+00","churn","1"
"5n2VR2SS79K3vJ0/V2A8RQ==","game 3","2022-08-01 00:00:00+00","14.16","ru","",27,"2022-08-01 00:00:00+00","2022-09-01 00:00:00+00","2022-12-01 00:00:00+00","new","1"
"5n2VR2SS79K3vJ0/V2A8RQ==","game 3","2022-08-01 00:00:00+00","14.52","ru","",27,"2022-08-01 00:00:00+00","2022-09-01 00:00:00+00","2022-12-01 00:00:00+00","new","1"
"5n2VR2SS79K3vJ0/V2A8RQ==","game 3","2022-09-01 00:00:00+00","18.99","ru","",27,"2022-08-01 00:00:00+00","2022-09-01 00:00:00+00","2022-12-01 00:00:00+00","churn","1"
"6NexxpTuLaFmuoksJ0l8rg==","game 3","2022-12-01 00:00:00+00","18.15","uk","",24,"2022-10-01 00:00:00+00","2022-12-01 00:00:00+00","2022-12-01 00:00:00+00","regular","2"
"6NexxpTuLaFmuoksJ0l8rg==","game 3","2022-10-01 00:00:00+00","19.17","uk","",24,"2022-10-01 00:00:00+00","2022-12-01 00:00:00+00","2022-12-01 00:00:00+00","new","2"
"6NexxpTuLaFmuoksJ0l8rg==","game 3","2022-12-01 00:00:00+00","24.3","uk","",24,"2022-10-01 00:00:00+00","2022-12-01 00:00:00+00","2022-12-01 00:00:00+00","regular","2"
"6NexxpTuLaFmuoksJ0l8rg==","game 3","2022-12-01 00:00:00+00","16.56","uk","",24,"2022-10-01 00:00:00+00","2022-12-01 00:00:00+00","2022-12-01 00:00:00+00","regular","2"
"6NexxpTuLaFmuoksJ0l8rg==","game 3","2022-12-01 00:00:00+00","19.26","uk","",24,"2022-10-01 00:00:00+00","2022-12-01 00:00:00+00","2022-12-01 00:00:00+00","regular","2"
"6NexxpTuLaFmuoksJ0l8rg==","game 3","2022-12-01 00:00:00+00","24.57","uk","",24,"2022-10-01 00:00:00+00","2022-12-01 00:00:00+00","2022-12-01 00:00:00+00","regular","2"
"6We7zBO7mVbNxGEl/xPKVg==","game 3","2022-12-01 00:00:00+00","30.9","uk","",19,"2022-05-01 00:00:00+00","2022-12-01 00:00:00+00","2022-12-01 00:00:00+00","regular","7"
"6We7zBO7mVbNxGEl/xPKVg==","game 3","2022-07-01 00:00:00+00","28.74","uk","",19,"2022-05-01 00:00:00+00","2022-12-01 00:00:00+00","2022-12-01 00:00:00+00","regular","7"
"6We7zBO7mVbNxGEl/xPKVg==","game 3","2022-10-01 00:00:00+00","15.48","uk","",19,"2022-05-01 00:00:00+00","2022-12-01 00:00:00+00","2022-12-01 00:00:00+00","regular","7"
"6We7zBO7mVbNxGEl/xPKVg==","game 3","2022-12-01 00:00:00+00","18.18","uk","",19,"2022-05-01 00:00:00+00","2022-12-01 00:00:00+00","2022-12-01 00:00:00+00","regular","7"
"6We7zBO7mVbNxGEl/xPKVg==","game 3","2022-07-01 00:00:00+00","21.48","uk","",19,"2022-05-01 00:00:00+00","2022-12-01 00:00:00+00","2022-12-01 00:00:00+00","regular","7"
"6We7zBO7mVbNxGEl/xPKVg==","game 3","2022-09-01 00:00:00+00","25.17","uk","",19,"2022-05-01 00:00:00+00","2022-12-01 00:00:00+00","2022-12-01 00:00:00+00","regular","7"
"6We7zBO7mVbNxGEl/xPKVg==","game 3","2022-11-01 00:00:00+00","30.96","uk","",19,"2022-05-01 00:00:00+00","2022-12-01 00:00:00+00","2022-12-01 00:00:00+00","regular","7"
"6We7zBO7mVbNxGEl/xPKVg==","game 3","2022-10-01 00:00:00+00","25.8","uk","",19,"2022-05-01 00:00:00+00","2022-12-01 00:00:00+00","2022-12-01 00:00:00+00","regular","7"
"6We7zBO7mVbNxGEl/xPKVg==","game 3","2022-08-01 00:00:00+00","21.87","uk","",19,"2022-05-01 00:00:00+00","2022-12-01 00:00:00+00","2022-12-01 00:00:00+00","regular","7"
"6We7zBO7mVbNxGEl/xPKVg==","game 3","2022-11-01 00:00:00+00","50.28","uk","",19,"2022-05-01 00:00:00+00","2022-12-01 00:00:00+00","2022-12-01 00:00:00+00","regular","7"
"6We7zBO7mVbNxGEl/xPKVg==","game 3","2022-11-01 00:00:00+00","14.19","uk","",19,"2022-05-01 00:00:00+00","2022-12-01 00:00:00+00","2022-12-01 00:00:00+00","regular","7"
"6We7zBO7mVbNxGEl/xPKVg==","game 3","2022-10-01 00:00:00+00","51.51","uk","",19,"2022-05-01 00:00:00+00","2022-12-01 00:00:00+00","2022-12-01 00:00:00+00","regular","7"
"6We7zBO7mVbNxGEl/xPKVg==","game 3","2022-09-01 00:00:00+00","16.38","uk","",19,"2022-05-01 00:00:00+00","2022-12-01 00:00:00+00","2022-12-01 00:00:00+00","regular","7"
"6We7zBO7mVbNxGEl/xPKVg==","game 3","2022-07-01 00:00:00+00","42.0","uk","",19,"2022-05-01 00:00:00+00","2022-12-01 00:00:00+00","2022-12-01 00:00:00+00","regular","7"
"6We7zBO7mVbNxGEl/xPKVg==","game 3","2022-07-01 00:00:00+00","26.61","uk","",19,"2022-05-01 00:00:00+00","2022-12-01 00:00:00+00","2022-12-01 00:00:00+00","regular","7"
"6We7zBO7mVbNxGEl/xPKVg==","game 3","2022-06-01 00:00:00+00","28.95","uk","",19,"2022-05-01 00:00:00+00","2022-12-01 00:00:00+00","2022-12-01 00:00:00+00","regular","7"
"6We7zBO7mVbNxGEl/xPKVg==","game 3","2022-10-01 00:00:00+00","58.89","uk","",19,"2022-05-01 00:00:00+00","2022-12-01 00:00:00+00","2022-12-01 00:00:00+00","regular","7"
"6We7zBO7mVbNxGEl/xPKVg==","game 3","2022-05-01 00:00:00+00","22.74","uk","",19,"2022-05-01 00:00:00+00","2022-12-01 00:00:00+00","2022-12-01 00:00:00+00","new","7"
"6We7zBO7mVbNxGEl/xPKVg==","game 3","2022-12-01 00:00:00+00","26.73","uk","",19,"2022-05-01 00:00:00+00","2022-12-01 00:00:00+00","2022-12-01 00:00:00+00","regular","7"
